event	id	n	p
d_5_del	1-03	27	0
d_5_del	1-03	28	0
d_5_del	1-03	29	0
d_5_del	1-03	30	0
d_5_del	1-03	31	0
d_5_del	1-03	32	0
d_5_del	1-03	33	0
d_5_del	1-03	34	0
d_5_del	1-03	35	0
d_5_del	1-03	36	0
d_5_del	1-03	37	0
dj_ins	1-04	0	0.569842
dj_ins	1-04	1	0.220872
dj_ins	1-04	2	0.0892151
dj_ins	1-04	3	0.020531
dj_ins	1-04	4	0.0515169
dj_ins	1-04	5	0.0154823
dj_ins	1-04	6	0.0177813
dj_ins	1-04	7	0.00607688
dj_ins	1-04	8	0.00225424
dj_ins	1-04	9	0.00641127
dj_ins	1-04	10	1.66036e-5
dj_ins	1-04	11	1.70984e-9
dj_ins	1-04	12	0
dj_ins	1-04	13	0
dj_ins	1-04	14	0
dj_ins	1-04	15	0
dj_ins	1-04	16	0
dj_ins	1-04	17	0
dj_ins	1-04	18	0
dj_ins	1-04	19	0
dj_ins	1-04	20	0
dj_ins	1-04	21	0
dj_ins	1-04	22	0
dj_ins	1-04	23	0
dj_ins	1-04	24	0
dj_ins	1-04	25	0
dj_ins	1-04	26	0
dj_ins	1-04	27	0
dj_ins	1-04	28	0
dj_ins	1-04	29	0
dj_ins	1-04	30	0
dj_ins	1-04	31	0
dj_ins	1-04	32	0
dj_ins	1-04	33	0
dj_ins	1-04	34	0
dj_ins	1-04	35	0
dj_ins	1-04	36	0
dj_ins	1-04	37	0
dj_ins	1-04	38	0
dj_ins	1-04	39	0
dj_ins	1-04	40	0
dj_ins	1-04	41	0
dj_ins	1-04	42	0
dj_ins	1-04	43	0
dj_ins	1-04	44	0
dj_ins	1-04	45	0
dj_ins	1-04	46	0
dj_ins	1-04	47	0
dj_ins	1-04	48	0
dj_ins	1-04	49	0
dj_ins	1-04	50	0
dj_ins	1-04	51	0
dj_ins	1-04	52	0
dj_ins	1-04	53	0
dj_ins	1-04	54	0
dj_ins	1-04	55	0
dj_ins	1-04	56	0
dj_ins	1-04	57	0
dj_ins	1-04	58	0
dj_ins	1-04	59	0
dj_ins	1-04	60	0
vd_ins	1-04	0	0.504325
vd_ins	1-04	1	0.279351
vd_ins	1-04	2	0.12173
vd_ins	1-04	3	0.0593671
vd_ins	1-04	4	0.014069
vd_ins	1-04	5	0.00489771
vd_ins	1-04	6	0.0100914
vd_ins	1-04	7	0.00485032
vd_ins	1-04	8	2.99523e-5
vd_ins	1-04	9	7.69722e-10
vd_ins	1-04	10	4.66426e-34
vd_ins	1-04	11	1.882e-12
vd_ins	1-04	12	4.12647e-25
vd_ins	1-04	13	0.00128542
vd_ins	1-04	14	2.73344e-6
vd_ins	1-04	15	1.12828e-10
vd_ins	1-04	16	2.37616e-32
vd_ins	1-04	17	0
vd_ins	1-04	18	0
vd_ins	1-04	19	0
vd_ins	1-04	20	0
vd_ins	1-04	21	0
vd_ins	1-04	22	0
vd_ins	1-04	23	0
vd_ins	1-04	24	0
vd_ins	1-04	25	0
vd_ins	1-04	26	0
vd_ins	1-04	27	0
vd_ins	1-04	28	0
vd_ins	1-04	29	0
vd_ins	1-04	30	0
vd_ins	1-04	31	0
vd_ins	1-04	32	0
vd_ins	1-04	33	0
vd_ins	1-04	34	0
vd_ins	1-04	35	0
vd_ins	1-04	36	0
vd_ins	1-04	37	0
vd_ins	1-04	38	0
vd_ins	1-04	39	0
vd_ins	1-04	40	0
vd_ins	1-04	41	0
vd_ins	1-04	42	0
vd_ins	1-04	43	0
vd_ins	1-04	44	0
vd_ins	1-04	45	0
vd_ins	1-04	46	0
vd_ins	1-04	47	0
vd_ins	1-04	48	0
vd_ins	1-04	49	0
vd_ins	1-04	50	0
vd_ins	1-04	51	0
vd_ins	1-04	52	0
vd_ins	1-04	53	0
vd_ins	1-04	54	0
vd_ins	1-04	55	0
vd_ins	1-04	56	0
vd_ins	1-04	57	0
vd_ins	1-04	58	0
vd_ins	1-04	59	0
vd_ins	1-04	60	0
j_5_del	1-04	-6	0
j_5_del	1-04	-5	0
j_5_del	1-04	-4	0
j_5_del	1-04	-3	0.00241967474915441
j_5_del	1-04	-2	0.008123988590939135
j_5_del	1-04	-1	0.0836764042773968
j_5_del	1-04	0	0.15762246796742152
j_5_del	1-04	1	0.11232971194623718
j_5_del	1-04	2	0.09963386084084586
j_5_del	1-04	3	0.17315924122071746
j_5_del	1-04	4	0.14234502656855372
j_5_del	1-04	5	0.07974760126139577
j_5_del	1-04	6	0.029931008219663706
j_5_del	1-04	7	0.004989383545151622
j_5_del	1-04	8	0.09636916584671372
j_5_del	1-04	9	0.0014698738130536758
j_5_del	1-04	10	5.191123896650192e-9
j_5_del	1-04	11	0.0011743601033339058
j_5_del	1-04	12	0.0011672505804677495
j_5_del	1-04	13	0.0011691270767834666
j_5_del	1-04	14	8.941050396173347e-8
j_5_del	1-04	15	8.329616587125853e-26
j_5_del	1-04	16	8.790565133894796e-32
j_5_del	1-04	17	5.728063544868232e-38
j_5_del	1-04	18	0
j_5_del	1-04	19	2.4987434207351653e-5
j_5_del	1-04	20	0.0046479172785532305
v_3_del	1-04	-6	0
v_3_del	1-04	-5	0
v_3_del	1-04	-4	0.005302853787719
v_3_del	1-04	-3	0.003347084772319949
v_3_del	1-04	-2	0.04922977809120151
v_3_del	1-04	-1	0.08416921829068799
v_3_del	1-04	0	0.12889683893625853
v_3_del	1-04	1	0.16237359437863166
v_3_del	1-04	2	0.11463916374015
v_3_del	1-04	3	0.22889686076944266
v_3_del	1-04	4	0.07882244452350498
v_3_del	1-04	5	0.095987553854857
v_3_del	1-04	6	0.01496980407004682
v_3_del	1-04	7	0.02177050283818792
v_3_del	1-04	8	0.008084878329479567
v_3_del	1-04	9	0.001173672662330016
v_3_del	1-04	10	6.87471860652247e-7
v_3_del	1-04	11	2.0612527445504822e-22
v_3_del	1-04	12	3.3990696294e-30
v_3_del	1-04	13	0
v_3_del	1-04	14	0
v_3_del	1-04	15	0
v_3_del	1-04	16	0
v_3_del	1-04	17	0
v_3_del	1-04	18	1.5357455189800001e-7
v_3_del	1-04	19	0.0011658860776439998
v_3_del	1-04	20	0.001170414048328
d_3_del	1-04	-6	0
d_3_del	1-04	-5	0
d_3_del	1-04	-4	0.0026258862720556636
d_3_del	1-04	-3	0.004798994971393456
d_3_del	1-04	-2	0.025130666064709276
d_3_del	1-04	-1	0.06106457909984628
d_3_del	1-04	0	0.17638351221438886
d_3_del	1-04	1	0.15225482307403454
d_3_del	1-04	2	0.10405164296895632
d_3_del	1-04	3	0.10089358889328537
d_3_del	1-04	4	0.08446708011925291
d_3_del	1-04	5	0.06864059816621051
d_3_del	1-04	6	0.03545737503948508
d_3_del	1-04	7	0.02783986291794786
d_3_del	1-04	8	0.023187804706460806
d_3_del	1-04	9	0.008328905101609552
d_3_del	1-04	10	0.012394181035003154
d_3_del	1-04	11	0.0033332351945841417
d_3_del	1-04	12	0.0012886032975183862
d_3_del	1-04	13	0.0019312598793842853
d_3_del	1-04	14	3.2873036973120594e-4
d_3_del	1-04	15	4.5479689212725227e-4
d_3_del	1-04	16	0.005902667786667834
d_3_del	1-04	17	0.015626594864648763
d_3_del	1-04	18	0.0014137031457166506
d_3_del	1-04	19	9.902083259319726e-4
d_3_del	1-04	20	0.00205365452963968
d_3_del	1-04	21	0.0011932144440861235
d_3_del	1-04	22	0.0012038139048134045
d_3_del	1-04	23	1.6461704174999402e-5
d_3_del	1-04	24	3.6830964516245936e-5
d_3_del	1-04	25	3.785245053670719e-5
d_3_del	1-04	26	8.462903239066271e-4
d_3_del	1-04	27	0.0014212134327033746
d_3_del	1-04	28	7.321607960438013e-4
d_3_del	1-04	29	4.442215381528616e-4
d_3_del	1-04	30	5.936407478239019e-4
d_3_del	1-04	31	0.0014692312922073335
d_3_del	1-04	32	1.601746142782779e-4
d_3_del	1-04	33	0
d_3_del	1-04	34	0
d_3_del	1-04	35	0
d_3_del	1-04	36	0
d_3_del	1-04	37	0
d_5_del	1-04	-6	0.0023510271015543703
d_5_del	1-04	-5	0.004571403928610853
d_5_del	1-04	-4	0.0019255661564859235
d_5_del	1-04	-3	0.007935955210799915
d_5_del	1-04	-2	0.011157060147662703
d_5_del	1-04	-1	0.022772007043327207
d_5_del	1-04	0	0.09442841428708387
d_5_del	1-04	1	0.10458457546316119
d_5_del	1-04	2	0.12422537335471756
d_5_del	1-04	3	0.18036030191207578
d_5_del	1-04	4	0.10764869267418899
d_5_del	1-04	5	0.07827067674892696
d_5_del	1-04	6	0.06205689877801993
d_5_del	1-04	7	0.03735237438673063
d_5_del	1-04	8	0.024244293695383747
d_5_del	1-04	9	0.016876245659856137
d_5_del	1-04	10	0.007958027942457667
d_5_del	1-04	11	0.007897965719054639
d_5_del	1-04	12	0.0016224287038907907
d_5_del	1-04	13	0.0011247984163887184
d_5_del	1-04	14	0.003181024990360474
d_5_del	1-04	15	1.8663894559727654e-4
d_5_del	1-04	16	0.0016998464481028585
d_5_del	1-04	17	0.0037771164214487345
d_5_del	1-04	18	0.0030069627335784707
d_5_del	1-04	19	3.2168463426617564e-4
d_5_del	1-04	20	0.0011130928159867799
d_5_del	1-04	21	0.0012113429650728869
d_5_del	1-04	22	0.003410827687061838
d_5_del	1-04	23	0.0025301028805678606
d_5_del	1-04	24	0.0010430516635566852
d_5_del	1-04	25	5.795148856060734e-4
d_5_del	1-04	26	0.007572785485027874
d_5_del	1-04	27	0
d_5_del	1-04	28	0
d_5_del	1-04	29	0
d_5_del	1-04	30	0
d_5_del	1-04	31	0
d_5_del	1-04	32	0
d_5_del	1-04	33	0
d_5_del	1-04	34	0
d_5_del	1-04	35	0
d_5_del	1-04	36	0
d_5_del	1-04	37	0
dj_ins	1-05	0	0.56446
dj_ins	1-05	1	0.258573
dj_ins	1-05	2	0.0725986
dj_ins	1-05	3	0.0365527
dj_ins	1-05	4	0.0584877
dj_ins	1-05	5	0.00476019
dj_ins	1-05	6	0.00302445
dj_ins	1-05	7	9.92091e-9
dj_ins	1-05	8	0
dj_ins	1-05	9	0
dj_ins	1-05	10	0
dj_ins	1-05	11	0
dj_ins	1-05	12	0
dj_ins	1-05	13	1.43062e-7
dj_ins	1-05	14	0
dj_ins	1-05	15	3.75449e-18
dj_ins	1-05	16	2.22171e-27
dj_ins	1-05	17	0
dj_ins	1-05	18	0
dj_ins	1-05	19	0.00154245
dj_ins	1-05	20	7.63403e-7
dj_ins	1-05	21	1.66936e-10
dj_ins	1-05	22	0
dj_ins	1-05	23	0
dj_ins	1-05	24	0
dj_ins	1-05	25	0
dj_ins	1-05	26	0
dj_ins	1-05	27	0
dj_ins	1-05	28	0
dj_ins	1-05	29	0
dj_ins	1-05	30	0
dj_ins	1-05	31	0
dj_ins	1-05	32	0
dj_ins	1-05	33	0
dj_ins	1-05	34	0
dj_ins	1-05	35	0
dj_ins	1-05	36	0
dj_ins	1-05	37	0
dj_ins	1-05	38	0
dj_ins	1-05	39	0
dj_ins	1-05	40	0
dj_ins	1-05	41	0
dj_ins	1-05	42	0
dj_ins	1-05	43	0
dj_ins	1-05	44	0
dj_ins	1-05	45	0
dj_ins	1-05	46	0
dj_ins	1-05	47	0
dj_ins	1-05	48	0
dj_ins	1-05	49	0
dj_ins	1-05	50	0
dj_ins	1-05	51	0
dj_ins	1-05	52	0
dj_ins	1-05	53	0
dj_ins	1-05	54	0
dj_ins	1-05	55	0
dj_ins	1-05	56	0
dj_ins	1-05	57	0
dj_ins	1-05	58	0
dj_ins	1-05	59	0
dj_ins	1-05	60	0
vd_ins	1-05	0	0.552195
vd_ins	1-05	1	0.181291
vd_ins	1-05	2	0.207752
vd_ins	1-05	3	0.039004
vd_ins	1-05	4	0.00556695
vd_ins	1-05	5	0.00619764
vd_ins	1-05	6	0.0048067
vd_ins	1-05	7	1.00432e-4
vd_ins	1-05	8	6.84449e-4
vd_ins	1-05	9	8.59076e-4
vd_ins	1-05	10	4.9136e-8
vd_ins	1-05	11	0
vd_ins	1-05	12	4.70472e-27
vd_ins	1-05	13	0
vd_ins	1-05	14	9.59276e-41
vd_ins	1-05	15	0.00154266
vd_ins	1-05	16	1.43675e-14
vd_ins	1-05	17	8.16112e-12
vd_ins	1-05	18	7.95497e-32
vd_ins	1-05	19	0
vd_ins	1-05	20	0
vd_ins	1-05	21	0
vd_ins	1-05	22	0
vd_ins	1-05	23	0
vd_ins	1-05	24	0
vd_ins	1-05	25	0
vd_ins	1-05	26	0
vd_ins	1-05	27	0
vd_ins	1-05	28	0
vd_ins	1-05	29	0
vd_ins	1-05	30	0
vd_ins	1-05	31	0
vd_ins	1-05	32	0
vd_ins	1-05	33	0
vd_ins	1-05	34	0
vd_ins	1-05	35	0
vd_ins	1-05	36	0
vd_ins	1-05	37	0
vd_ins	1-05	38	0
vd_ins	1-05	39	0
vd_ins	1-05	40	0
vd_ins	1-05	41	0
vd_ins	1-05	42	0
vd_ins	1-05	43	0
vd_ins	1-05	44	0
vd_ins	1-05	45	0
vd_ins	1-05	46	0
vd_ins	1-05	47	0
vd_ins	1-05	48	0
vd_ins	1-05	49	0
vd_ins	1-05	50	0
vd_ins	1-05	51	0
vd_ins	1-05	52	0
vd_ins	1-05	53	0
vd_ins	1-05	54	0
vd_ins	1-05	55	0
vd_ins	1-05	56	0
vd_ins	1-05	57	0
vd_ins	1-05	58	0
vd_ins	1-05	59	0
vd_ins	1-05	60	0
j_5_del	1-05	-6	0
j_5_del	1-05	-5	2.329407692119189e-6
j_5_del	1-05	-4	0.0018779404667460706
j_5_del	1-05	-3	0.009009861836551798
j_5_del	1-05	-2	0.015971462852802674
j_5_del	1-05	-1	0.08419544678738439
j_5_del	1-05	0	0.14834836438210824
j_5_del	1-05	1	0.1590469635382647
j_5_del	1-05	2	0.08420368173404427
j_5_del	1-05	3	0.1615940922052866
j_5_del	1-05	4	0.1518995696707926
j_5_del	1-05	5	0.06386799233419672
j_5_del	1-05	6	0.01961480605041037
j_5_del	1-05	7	0.012228272650700697
j_5_del	1-05	8	0.07433620889837549
j_5_del	1-05	9	0.0042997488147317325
j_5_del	1-05	10	0.0017868941691470573
j_5_del	1-05	11	3.97681873951457e-25
j_5_del	1-05	12	0.0015084009007066475
j_5_del	1-05	13	0.0015651701488568006
j_5_del	1-05	14	7.654543577773444e-7
j_5_del	1-05	15	1.2573188839831005e-5
j_5_del	1-05	16	2.9602151067109907e-7
j_5_del	1-05	17	2.2271390069448863e-9
j_5_del	1-05	18	2.786452699257342e-46
j_5_del	1-05	19	0.0015432088035379867
j_5_del	1-05	20	0.003086415342837063
v_3_del	1-05	-6	0
v_3_del	1-05	-5	2.7401002532369994e-4
v_3_del	1-05	-4	2.1122413321458e-6
v_3_del	1-05	-3	0.004746623255081303
v_3_del	1-05	-2	0.05671217691099
v_3_del	1-05	-1	0.07877580048316686
v_3_del	1-05	0	0.09963122907893684
v_3_del	1-05	1	0.1845464647215202
v_3_del	1-05	2	0.0957435726031917
v_3_del	1-05	3	0.24892097100419078
v_3_del	1-05	4	0.07101827853846535
v_3_del	1-05	5	0.11095591868393799
v_3_del	1-05	6	0.014912997779374609
v_3_del	1-05	7	0.025889264546135517
v_3_del	1-05	8	0.003858818761311436
v_3_del	1-05	9	0.0014190132411056593
v_3_del	1-05	10	0.00104968534083
v_3_del	1-05	11	9.0840533238e-19
v_3_del	1-05	12	0
v_3_del	1-05	13	1.63846896877e-4
v_3_del	1-05	14	0.00137783113273
v_3_del	1-05	15	1.5325081347900001e-6
v_3_del	1-05	16	0
v_3_del	1-05	17	0
v_3_del	1-05	18	0
v_3_del	1-05	19	0
v_3_del	1-05	20	0
d_3_del	1-05	-6	0.0013893851440485432
d_3_del	1-05	-5	4.381541903334886e-5
d_3_del	1-05	-4	1.0503016430377077e-4
d_3_del	1-05	-3	0.00905204632344212
d_3_del	1-05	-2	0.036092787374804286
d_3_del	1-05	-1	0.04628011263189394
d_3_del	1-05	0	0.15662746469366412
d_3_del	1-05	1	0.13399501282088577
d_3_del	1-05	2	0.1246192332644429
d_3_del	1-05	3	0.10556710637942508
d_3_del	1-05	4	0.07768440403109793
d_3_del	1-05	5	0.053759743306230554
d_3_del	1-05	6	0.04905941298172293
d_3_del	1-05	7	0.022893127252257145
d_3_del	1-05	8	0.017449971152260137
d_3_del	1-05	9	0.017270724006073757
d_3_del	1-05	10	0.003866972681279875
d_3_del	1-05	11	0.003811014679555755
d_3_del	1-05	12	0.0023076376287140526
d_3_del	1-05	13	9.137107724479787e-4
d_3_del	1-05	14	0.003602487351864405
d_3_del	1-05	15	3.445323660256798e-4
d_3_del	1-05	16	0.004560496380504691
d_3_del	1-05	17	0.0034844573847551954
d_3_del	1-05	18	0.001744034274645095
d_3_del	1-05	19	6.935045651073666e-5
d_3_del	1-05	20	4.38183405456394e-4
d_3_del	1-05	21	6.947179387046443e-4
d_3_del	1-05	22	0.003518111980711227
d_3_del	1-05	23	2.519932463159745e-4
d_3_del	1-05	24	3.26844506971245e-6
d_3_del	1-05	25	6.1210357507395e-5
d_3_del	1-05	26	0.0017042582151349343
d_3_del	1-05	27	0.0032881891062881956
d_3_del	1-05	28	0.0016438522143039898
d_3_del	1-05	29	0.0013032487187303902
d_3_del	1-05	30	2.1173255912883534e-4
d_3_del	1-05	31	2.2298281881456407e-4
d_3_del	1-05	32	0.0011680648607393903
d_3_del	1-05	33	0
d_3_del	1-05	34	0
d_3_del	1-05	35	0
d_3_del	1-05	36	0
d_3_del	1-05	37	0
d_5_del	1-05	-6	0.005013716916063155
d_5_del	1-05	-5	0.0018543821051611419
d_5_del	1-05	-4	0.002325665916728404
d_5_del	1-05	-3	0.0015764938442228698
d_5_del	1-05	-2	0.013001805687682005
d_5_del	1-05	-1	0.03360715927311991
d_5_del	1-05	0	0.089167678137617
d_5_del	1-05	1	0.07930708406269897
d_5_del	1-05	2	0.16760424536926058
d_5_del	1-05	3	0.19500257618874062
d_5_del	1-05	4	0.10111070397210582
d_5_del	1-05	5	0.06287786516273369
d_5_del	1-05	6	0.043184093664631745
d_5_del	1-05	7	0.022880846381005158
d_5_del	1-05	8	0.01913733417889158
d_5_del	1-05	9	0.013423588535911038
d_5_del	1-05	10	0.008351512905800822
d_5_del	1-05	11	0.006031503987828897
d_5_del	1-05	12	0.001123664622677659
d_5_del	1-05	13	0.0026320698732799613
d_5_del	1-05	14	8.623584592326957e-5
d_5_del	1-05	15	8.070087927807352e-5
d_5_del	1-05	16	1.4799794553386098e-4
d_5_del	1-05	17	3.3934175446917003e-4
d_5_del	1-05	18	1.4214231385023838e-4
d_5_del	1-05	19	0.0011615045550232865
d_5_del	1-05	20	6.278271417271495e-4
d_5_del	1-05	21	0.0024379086241462125
d_5_del	1-05	22	0.002313531453567682
d_5_del	1-05	23	0.0039032854188118683
d_5_del	1-05	24	1.9643740426227154e-4
d_5_del	1-05	25	0.00847478658908215
d_5_del	1-05	26	0.0019782081435061687
d_5_del	1-05	27	0
d_5_del	1-05	28	0
d_5_del	1-05	29	0
d_5_del	1-05	30	0
d_5_del	1-05	31	0
d_5_del	1-05	32	0
d_5_del	1-05	33	0
d_5_del	1-05	34	0
d_5_del	1-05	35	0
d_5_del	1-05	36	0
d_5_del	1-05	37	0
dj_ins	1-06	0	0.509777
dj_ins	1-06	1	0.290351
dj_ins	1-06	2	0.0619627
dj_ins	1-06	3	0.035584
dj_ins	1-06	4	0.073300100000000007
dj_ins	1-06	5	0.00756417
dj_ins	1-06	6	0.011131
dj_ins	1-06	7	0.00160289
dj_ins	1-06	8	0.00432301
dj_ins	1-06	9	0.0026229
dj_ins	1-06	10	1.92408e-6
dj_ins	1-06	11	0
dj_ins	1-06	12	0
dj_ins	1-06	13	0
dj_ins	1-06	14	0
dj_ins	1-06	15	0
dj_ins	1-06	16	0
dj_ins	1-06	17	0.00177967
dj_ins	1-06	18	0
dj_ins	1-06	19	0
dj_ins	1-06	20	0
dj_ins	1-06	21	0
dj_ins	1-06	22	0
dj_ins	1-06	23	0
dj_ins	1-06	24	0
dj_ins	1-06	25	0
dj_ins	1-06	26	0
dj_ins	1-06	27	0
dj_ins	1-06	28	0
dj_ins	1-06	29	0
dj_ins	1-06	30	0
dj_ins	1-06	31	0
dj_ins	1-06	32	0
dj_ins	1-06	33	0
dj_ins	1-06	34	0
dj_ins	1-06	35	0
dj_ins	1-06	36	0
dj_ins	1-06	37	0
dj_ins	1-06	38	0
dj_ins	1-06	39	0
dj_ins	1-06	40	0
dj_ins	1-06	41	0
dj_ins	1-06	42	0
dj_ins	1-06	43	0
dj_ins	1-06	44	0
dj_ins	1-06	45	0
dj_ins	1-06	46	0
dj_ins	1-06	47	0
dj_ins	1-06	48	0
dj_ins	1-06	49	0
dj_ins	1-06	50	0
dj_ins	1-06	51	0
dj_ins	1-06	52	0
dj_ins	1-06	53	0
dj_ins	1-06	54	0
dj_ins	1-06	55	0
dj_ins	1-06	56	0
dj_ins	1-06	57	0
dj_ins	1-06	58	0
dj_ins	1-06	59	0
dj_ins	1-06	60	0
vd_ins	1-06	0	0.52395099999999994
vd_ins	1-06	1	0.225234
vd_ins	1-06	2	0.155758
vd_ins	1-06	3	0.0604229
vd_ins	1-06	4	0.024603
vd_ins	1-06	5	0.00288167
vd_ins	1-06	6	0.00712841
vd_ins	1-06	7	2.14633e-6
vd_ins	1-06	8	1.95693e-5
vd_ins	1-06	9	4.78027e-14
vd_ins	1-06	10	3.30697e-32
vd_ins	1-06	11	0
vd_ins	1-06	12	1.17268e-30
vd_ins	1-06	13	0
vd_ins	1-06	14	0
vd_ins	1-06	15	0
vd_ins	1-06	16	0
vd_ins	1-06	17	0
vd_ins	1-06	18	0
vd_ins	1-06	19	0
vd_ins	1-06	20	0
vd_ins	1-06	21	0
vd_ins	1-06	22	0
vd_ins	1-06	23	0
vd_ins	1-06	24	0
vd_ins	1-06	25	0
vd_ins	1-06	26	0
vd_ins	1-06	27	0
vd_ins	1-06	28	0
vd_ins	1-06	29	0
vd_ins	1-06	30	0
vd_ins	1-06	31	0
vd_ins	1-06	32	0
vd_ins	1-06	33	0
vd_ins	1-06	34	0
vd_ins	1-06	35	0
vd_ins	1-06	36	0
vd_ins	1-06	37	0
vd_ins	1-06	38	0
vd_ins	1-06	39	0
vd_ins	1-06	40	0
vd_ins	1-06	41	0
vd_ins	1-06	42	0
vd_ins	1-06	43	0
vd_ins	1-06	44	0
vd_ins	1-06	45	0
vd_ins	1-06	46	0
vd_ins	1-06	47	0
vd_ins	1-06	48	0
vd_ins	1-06	49	0
vd_ins	1-06	50	0
vd_ins	1-06	51	0
vd_ins	1-06	52	0
vd_ins	1-06	53	0
vd_ins	1-06	54	0
vd_ins	1-06	55	0
vd_ins	1-06	56	0
vd_ins	1-06	57	0
vd_ins	1-06	58	0
vd_ins	1-06	59	0
vd_ins	1-06	60	0
j_5_del	1-06	-6	0.0018546651118309893
j_5_del	1-06	-5	2.299268768710891e-5
j_5_del	1-06	-4	5.407936462020301e-9
j_5_del	1-06	-3	7.403653375559176e-5
j_5_del	1-06	-2	0.006816255242116317
j_5_del	1-06	-1	0.06726638179297623
j_5_del	1-06	0	0.1652985224539281
j_5_del	1-06	1	0.12867530969300883
j_5_del	1-06	2	0.08927117163918312
j_5_del	1-06	3	0.18575361940050475
j_5_del	1-06	4	0.14227045371514635
j_5_del	1-06	5	0.10303752369776513
j_5_del	1-06	6	0.012982832682756946
j_5_del	1-06	7	0.004047926858026536
j_5_del	1-06	8	0.07766343650383979
j_5_del	1-06	9	1.7965751502019157e-6
j_5_del	1-06	10	7.412085739925748e-35
j_5_del	1-06	11	0.0018814385844281236
j_5_del	1-06	12	0.0018805498993239183
j_5_del	1-06	13	0.0018883413189209057
j_5_del	1-06	14	1.0786332717883841e-42
j_5_del	1-06	15	0
j_5_del	1-06	16	0
j_5_del	1-06	17	0
j_5_del	1-06	18	0
j_5_del	1-06	19	1.2860635166622416e-4
j_5_del	1-06	20	0.009183996589139747
v_3_del	1-06	-6	0
v_3_del	1-06	-5	1.6325503549399998e-6
v_3_del	1-06	-4	0.0016477742769873038
v_3_del	1-06	-3	2.6100374666236e-4
v_3_del	1-06	-2	0.0560350864353
v_3_del	1-06	-1	0.05163663273331401
v_3_del	1-06	0	0.12684092709470327
v_3_del	1-06	1	0.14168089681774823
v_3_del	1-06	2	0.127132166514278
v_3_del	1-06	3	0.24428838756972363
v_3_del	1-06	4	0.06815993676934425
v_3_del	1-06	5	0.10544069196904123
v_3_del	1-06	6	0.014176106925932935
v_3_del	1-06	7	0.03892979117565325
v_3_del	1-06	8	0.010463365202179071
v_3_del	1-06	9	0.005624801937479568
v_3_del	1-06	10	0.003909433494521828
v_3_del	1-06	11	0.0018833617105767984
v_3_del	1-06	12	5.38211385508e-6
v_3_del	1-06	13	0
v_3_del	1-06	14	0
v_3_del	1-06	15	0
v_3_del	1-06	16	0
v_3_del	1-06	17	0
v_3_del	1-06	18	0
v_3_del	1-06	19	0
v_3_del	1-06	20	0.0018832418860000003
d_3_del	1-06	-6	0
d_3_del	1-06	-5	0
d_3_del	1-06	-4	0
d_3_del	1-06	-3	0.0016531449773923225
d_3_del	1-06	-2	0.03652203113524354
d_3_del	1-06	-1	0.04440907529536572
d_3_del	1-06	0	0.18670514911903774
d_3_del	1-06	1	0.17015710011581175
d_3_del	1-06	2	0.12287633236825812
d_3_del	1-06	3	0.1097490793490746
d_3_del	1-06	4	0.0698740097630987
d_3_del	1-06	5	0.04914727398139038
d_3_del	1-06	6	0.039207523269763525
d_3_del	1-06	7	0.020451994788971244
d_3_del	1-06	8	0.013527511517001498
d_3_del	1-06	9	0.01710486332355952
d_3_del	1-06	10	0.001452300699113448
d_3_del	1-06	11	0.0016859516343564842
d_3_del	1-06	12	2.677589874276621e-4
d_3_del	1-06	13	0.00037078688209599494
d_3_del	1-06	14	9.52732484301249e-5
d_3_del	1-06	15	8.059047770644881e-4
d_3_del	1-06	16	0.002580609136276486
d_3_del	1-06	17	0.020079950422455573
d_3_del	1-06	18	0.0014924660885410879
d_3_del	1-06	19	2.529529882667114e-4
d_3_del	1-06	20	4.218489476853696e-4
d_3_del	1-06	21	6.937831376749618e-4
d_3_del	1-06	22	3.4901209729045965e-4
d_3_del	1-06	23	4.8155596958859186e-4
d_3_del	1-06	24	5.410520667467635e-4
d_3_del	1-06	25	1.6680040983449112e-4
d_3_del	1-06	26	1.1047686416520301e-4
d_3_del	1-06	27	4.1225127188449835e-4
d_3_del	1-06	28	6.168488915525495e-4
d_3_del	1-06	29	3.529380145034534e-4
d_3_del	1-06	30	1.5042679998874013e-4
d_3_del	1-06	31	1.3724879885628022e-4
d_3_del	1-06	32	0.001480684903755457
d_3_del	1-06	33	0
d_3_del	1-06	34	0
d_3_del	1-06	35	0
d_3_del	1-06	36	0
d_3_del	1-06	37	0
d_5_del	1-06	-6	0.002995358520323652
d_5_del	1-06	-5	0.002262418853357012
d_5_del	1-06	-4	0.0024402864285025336
d_5_del	1-06	-3	0.005756053432146154
d_5_del	1-06	-2	0.013934326925257663
d_5_del	1-06	-1	0.02440570079849223
d_5_del	1-06	0	0.11348614327572792
d_5_del	1-06	1	0.12330432573081446
d_5_del	1-06	2	0.07479994483331584
d_5_del	1-06	3	0.21685543002017268
d_5_del	1-06	4	0.08902988953239963
d_5_del	1-06	5	0.07977275209292797
d_5_del	1-06	6	0.068881001977956
d_5_del	1-06	7	0.02347258424689616
d_5_del	1-06	8	0.01832644517197205
d_5_del	1-06	9	0.008643717525005045
d_5_del	1-06	10	0.0071033948495749675
d_5_del	1-06	11	0.008200684080475638
d_5_del	1-06	12	0.0040570478874803395
d_5_del	1-06	13	0.003573518762518659
d_5_del	1-06	14	7.868106595844353e-4
d_5_del	1-06	15	6.872637876311432e-4
d_5_del	1-06	16	0.0025978939996769
